name, fillColor, lineColor
フシギダネ,#78C850,#A040A0
フシギソウ,#78C850,#A040A0
フシギバナ,#78C850,#A040A0
ヒトカゲ,#F08030,#F8D030
リザード,#F08030,#F8D030
リザードン,#F08030,#F8D030
ゼニガメ,#6890F0,#98D8D8
カメール,#6890F0,#98D8D8
カメックス,#6890F0,#98D8D8
キャタピー,#A8B820,#A040A0
トランセル,#A8B820,#A040A0
バタフリー,#A8B820,#A040A0
ビードル,#A8B820,#A040A0
コクーン,#A8B820,#A040A0
スピアー,#A8B820,#A040A0
ポッポ,#B87A55,#FF9BB5
ピジョン,#B87A55,#FF9BB5
ピジョット,#B87A55,#FF9BB5
コラッタ,#B8A038,#705848
ラッタ,#B8A038,#705848
オニスズメ,#A8A878,#705848
オニドリル,#A8A878,#705848
アーボ,#A040A0,#705848
アーボック,#A040A0,#705848
ピカチュウ,#F8D030,#A8A878
ライチュウ,#F8D030,#A8A878
サンド,#E0C068,#927D44
サンドパン,#E0C068,#927D44
ニドラン:female_sign:,#A040A0,#A890F0
ニドリーナ,#A040A0,#A890F0
ニドクイン,#A040A0,#A890F0
ニドラン:male_sign:,#d5ddf0,#68bcef
ニドリーノ,#d5ddf0,#68bcef
ニドキング,#68bcef,#ccc8a3
ピッピ,#EE99AC,#5a4a3a
ピクシー,#EE99AC,#5a4a3a
ロコン,#d68a6a,#f18442
キュウコン,#f9f1b3,#e1b538
プリン,#F0B6BC,#9D9D9D
プクリン,#F0B6BC,#9D9D9D
ズバット,#705898,#A890F0
ゴルバット,#705898,#A890F0
ナゾノクサ,#74CB48,#C0F860
クサイハナ,#74CB48,#C0F860
ラフレシア,#74CB48,#C0F860
パラス,#AD5C42,#A040A0
パラセクト,#AD5C42,#A040A0
コンパン,#A040A0,#D03058
モルフォン,#A040A0,#D03058
ディグダ,#E0C068,#927D44
ダグトリオ,#E0C068,#927D44
ニャース,#F0D8A0,#E0C068
ペルシアン,#F0D8A0,#E0C068
コダック,#F08030,#F8D030
ゴルダック,#F08030,#F8D030
マンキー,#C03028,#E0C068
オコリザル,#C03028,#E0C068
ガーディ,#F08030,#F8D030
ウインディ,#F08030,#F8D030
ニョロモ,#6890F0,#98D8D8
ニョロゾ,#6890F0,#98D8D8
ニョロボン,#6890F0,#98D8D8
ケーシィ,#F85888,#E0C068
ユンゲラー,#F85888,#E0C068
フーディン,#F85888,#E0C068
ワンリキー,#C6B7F5,#A8A878
ゴーリキー,#C6B7F5,#A8A878
カイリキー,#C6B7F5,#A8A878
マダツボミ,#74CB48,#C0F860
ウツドン,#74CB48,#C0F860
ウツボット,#74CB48,#C0F860
メノクラゲ,#705898,#A890F0
ドククラゲ,#705898,#A890F0
イシツブテ,#B8A038,#8B8880
ゴローン,#B8A038,#8B8880
ゴローニャ,#B8A038,#8B8880
ポニータ,#EE8130,#F08030
ギャロップ,#EE8130,#F08030
ヤドン,#559EDF,#78C850
ヤドラン,#559EDF,#78C850
コイル,#B8B8D0,#F8D030
レアコイル,#B8B8D0,#F8D030
カモネギ,#78C850,#F8D030
ドードー,#A8A878,#C03028
ドードリオ,#A8A878,#C03028
パウワウ,#6890F0,#98D8D8
ジュゴン,#6890F0,#98D8D8
ベトベター,#8B8880,#705848
ベトベトン,#8B8880,#705848
シェルダー,#F08030,#78C850
パルシェン,#F08030,#78C850
ゴース,#705898,#F8D030
ゴースト,#705898,#F8D030
ゲンガー,#705898,#F8D030
イワーク,#8B8880,#F08030
スリープ,#F85888,#F08030
スリーパー,#F85888,#F08030
クラブ,#F08030,#F85888
キングラー,#F08030,#F85888
ビリリダマ,#F8D030,#6890F0
マルマイン,#F8D030,#6890F0
タマタマ,#8CD750,#C6B7F5
ナッシー,#8CD750,#C6B7F5
カラカラ,#E0C068,#A890F0
ガラガラ,#E0C068,#A890F0
サワムラー,#C03028,#6890F0
エビワラー,#C03028,#6890F0
ベロリンガ,#F0D8A0,#A040A0
ドガース,#A040A0,#F85888
マタドガス,#A040A0,#F85888
サイホーン,#E0C068,#A040A0
サイドン,#E0C068,#A040A0
ラッキー,#F0D8A0,#F85888
モンジャラ,#C0F860,#F08030
ガルーラ,#C0A880,#F08030
タッツー,#6890F0,#C6B7F5
シードラ,#6890F0,#C6B7F5
トサキント,#F08030,#E0C068
アズマオウ,#F08030,#E0C068
ヒトデマン,#6890F0,#F85888
スターミー,#6890F0,#F85888
バリヤード,#F08030,#F85888
ストライク,#C03028,#F8D030
ルージュラ,#F0D8A0,#F85888
エレブー,#F8D030,#C03028
ブーバー,#F08030,#C03028
カイロス,#C0A880,#F08030
ケンタロス,#C0A880,#F08030
コイキング, #E0A068, #A890F0
ギャラドス,#6890F0,#C03028
ラプラス,#6390F0,#98D8D8
メタモン,#A040A0,#F85888
イーブイ,#A8A878,#705848
シャワーズ,#6890F0,#F08030
サンダース,#F8D030,#F08030
ブースター,#F08030,#F8D030
ポリゴン,#A040A0,#F85888
オムナイト,#C0A880,#F85888
オムスター,#C0A880,#F85888
カブト,#A040A0,#F08030
カブトプス,#A040A0,#F08030
プテラ,#A8A878,#F08030
カビゴン,#F8D030,#A8A878
フリーザー,#6390F0,#A8A878
サンダー,#F8D030,#A8A878
ファイヤー,#F08030,#F8D030
ミニリュウ,#C6B7F5,#F8D030
ハクリュー,#C6B7F5,#F8D030
カイリュー,#C6B7F5,#F8D030
ミュウツー,#785CE8,#F8D030
ミュウ,#F0B6BC,#F85888 (edited) 